prot_IDs	usage
prot_M7WYE8_exchange	0.190057087995219
prot_M7WYG5_exchange	0
prot_M7WYL9_exchange	0.000855206316858717
prot_M7WYU1_exchange	0
prot_M7WYZ8_exchange	0.000169905670216525
prot_M7WZ16_exchange	0
prot_M7WZ39_exchange	0
prot_M7WZ44_exchange	0.0296882780100197
prot_M7WZC2_exchange	0
prot_M7WZC3_exchange	0.392390384032932
prot_M7WZE5_exchange	0
prot_M7WZG4_exchange	0
prot_M7WZJ7_exchange	0.0679399907840812
prot_M7WZV2_exchange	0
prot_M7X080_exchange	0
prot_M7X0B3_exchange	0
prot_M7X0E7_exchange	0
prot_M7X0J8_exchange	0
prot_M7X0P4_exchange	0.0614062350266567
prot_M7X0P7_exchange	0
prot_M7X0R7_exchange	0.0501775785663777
prot_M7X0T7_exchange	0.156539889685086
prot_M7X0Y9_exchange	0
prot_M7X0Z1_exchange	0.000115991785887284
prot_M7X101_exchange	0
prot_M7X109_exchange	0.562571806157416
prot_M7X137_exchange	0.0169414359273265
prot_M7X192_exchange	0
prot_M7X1C7_exchange	0
prot_M7X1E3_exchange	0.0447723353893262
prot_M7X1K9_exchange	0.0508382331142958
prot_M7X1R6_exchange	0.038131608545024
prot_M7X1T3_exchange	0
prot_M7X1X8_exchange	0
prot_M7X2B5_exchange	0.000142203041360014
prot_M7X2F3_exchange	0.561475860899085
prot_M7X2H6_exchange	0
prot_M7X2J2_exchange	0.0381392568492324
prot_M7X2V8_exchange	0
prot_M7X2Z7_exchange	0.00348360810078544
prot_M7X302_exchange	0
prot_M7X304_exchange	0
prot_M7X369_exchange	0.0235388021478531
prot_M7X3A8_exchange	0
prot_M7X3F9_exchange	0.00268338755046659
prot_M7X3G0_exchange	0
prot_M7X3J1_exchange	0
prot_M7X3P9_exchange	0
prot_M7X3R7_exchange	0.10434134704668
prot_M7X3V9_exchange	0.0350564132756986
prot_M7X3Z4_exchange	0.0253643594767175
prot_M7X450_exchange	0
prot_M7X456_exchange	0
prot_M7X476_exchange	8.63316273090434e-05
prot_M7X4A4_exchange	0.213781218513372
prot_M7X4L7_exchange	0.00149168811088911
prot_M7X4N6_exchange	0
prot_M7X4W9_exchange	0
prot_M7X4X3_exchange	0.00231034872416358
prot_M7X560_exchange	0.172233077016092
prot_M7X586_exchange	0
prot_M7X5E3_exchange	0
prot_M7X5F4_exchange	0.193273492772429
prot_M7X5G5_exchange	1
prot_M7X5H7_exchange	0.0216323594506822
prot_M7X5V2_exchange	0
prot_M7X622_exchange	0
prot_M7X688_exchange	0
prot_M7X689_exchange	0.00729421962160927
prot_M7X6B9_exchange	0.0105214748347492
prot_M7X6F0_exchange	0.0659419156646785
prot_M7X6G2_exchange	0.221142969244031
prot_M7X6H1_exchange	0.00183763498202099
prot_M7X6L5_exchange	0
prot_M7X6L8_exchange	0.0762978177370319
prot_M7X6P6_exchange	0
prot_M7X6S3_exchange	0.245869489121483
prot_M7X6U2_exchange	0.153114590597707
prot_M7X6U6_exchange	0.0601693851671285
prot_M7X6W7_exchange	0
prot_M7X6W8_exchange	0.172233077016092
prot_M7X6X3_exchange	0.74435898714843
prot_M7X6Z4_exchange	1.91610604770087e-06
prot_M7X711_exchange	0.00750802015498344
prot_M7X749_exchange	0.0393709665420909
prot_M7X774_exchange	0
prot_M7X791_exchange	0.00395414625674967
prot_M7X7A4_exchange	0
prot_M7X7L3_exchange	0.0141426925908563
prot_M7X7Q5_exchange	0.000456046407324303
prot_M7X7R6_exchange	0.112050457116214
prot_M7X7W6_exchange	0
prot_M7X852_exchange	0.00295349293468571
prot_M7X896_exchange	0.0014457964642454
prot_M7X8C7_exchange	2.93645585973051e-06
prot_M7X8V9_exchange	0.0672196539846066
prot_M7X998_exchange	8.85712654683717e-05
prot_M7XA01_exchange	0
prot_M7XAJ6_exchange	0.724008083291126
prot_M7XB28_exchange	0.0803337744327155
prot_M7XB86_exchange	0.00160869592860921
prot_M7XBA0_exchange	0.379345865692105
prot_M7XBZ9_exchange	0.990000000036446
prot_M7XCG8_exchange	0.133322873795425
prot_M7XCQ6_exchange	0
prot_M7XCR6_exchange	0
prot_M7XCY6_exchange	0.0166428000439621
prot_M7XD32_exchange	0
prot_M7XE28_exchange	0
prot_M7XE29_exchange	0.0247146417152854
prot_M7XE45_exchange	0
prot_M7XEA2_exchange	0.00442303750854507
prot_M7XEG0_exchange	0.0171966882235634
prot_M7XEQ0_exchange	0
prot_M7XEQ5_exchange	0
prot_M7XEU6_exchange	0.0197753654059095
prot_M7XEY0_exchange	0.000677216276117769
prot_M7XEY4_exchange	0.0969938558039442
prot_M7XF32_exchange	0.172233077016092
prot_M7XF80_exchange	0
