prot_IDs	usage
prot_M7WXK0_exchange	0.045582906668717
prot_M7WXL1_exchange	0
prot_M7WXL3_exchange	0
prot_M7WXM9_exchange	0.0443284891344379
prot_M7WXR0_exchange	0
prot_M7WXS9_exchange	0
prot_M7WXZ0_exchange	0
prot_M7WY13_exchange	1
prot_M7WY92_exchange	0
prot_M7WYE8_exchange	1
prot_M7WYL9_exchange	0.00303638403023892
prot_M7WYU1_exchange	0
prot_M7WYV4_exchange	0
prot_M7WYZ8_exchange	0.00183055686895551
prot_M7WZ16_exchange	0
prot_M7WZ39_exchange	0
prot_M7WZ44_exchange	0.0291824671016418
prot_M7WZC2_exchange	0
prot_M7WZC3_exchange	1
prot_M7WZE5_exchange	0
prot_M7WZJ7_exchange	0.182922657566125
prot_M7WZV2_exchange	0
prot_M7X080_exchange	0
prot_M7X0B3_exchange	0
prot_M7X0E7_exchange	0
prot_M7X0J8_exchange	0
prot_M7X0P4_exchange	0.0485852243541023
prot_M7X0P7_exchange	0
prot_M7X0R7_exchange	0
prot_M7X0T7_exchange	0.147346074580676
prot_M7X0Y9_exchange	0
prot_M7X0Z1_exchange	0.000124175677083092
prot_M7X137_exchange	0.0696940082542772
prot_M7X192_exchange	0
prot_M7X1C7_exchange	0
prot_M7X1E3_exchange	0.209073779685416
prot_M7X1K7_exchange	0
prot_M7X1K9_exchange	0
prot_M7X1R6_exchange	0.124077648972894
prot_M7X2B5_exchange	0.395987943194587
prot_M7X2F3_exchange	1
prot_M7X2J2_exchange	0.0246483609084479
prot_M7X2V8_exchange	0
prot_M7X2Z7_exchange	0.0124139542779474
prot_M7X302_exchange	0
prot_M7X304_exchange	0
prot_M7X369_exchange	0.187020063023236
prot_M7X3A8_exchange	0
prot_M7X3F9_exchange	0.00658969704396474
prot_M7X3J1_exchange	0
prot_M7X3R7_exchange	0.776368494350838
prot_M7X3V9_exchange	0.062255779485251
prot_M7X3Z4_exchange	0.277553855983325
prot_M7X456_exchange	0
prot_M7X476_exchange	0.000446081913084845
prot_M7X4A4_exchange	0.782750392708202
prot_M7X4E5_exchange	0.00532584855135297
prot_M7X4I3_exchange	0
prot_M7X4L7_exchange	0.00251949198284738
prot_M7X4N6_exchange	0
prot_M7X4V7_exchange	0
prot_M7X4W9_exchange	0
prot_M7X4X3_exchange	0.00708081866771833
prot_M7X560_exchange	0.454568308816624
prot_M7X5E3_exchange	1
prot_M7X5F4_exchange	0.830343262423215
prot_M7X5G5_exchange	1
prot_M7X5H7_exchange	0.692055694756173
prot_M7X622_exchange	0
prot_M7X688_exchange	0.000123356596519355
