prot_IDs	usage
prot_M7WZJ7_exchange	0.0808132862598801
prot_M7WZV2_exchange	0
prot_M7X0B3_exchange	0
prot_M7X0E7_exchange	0
prot_M7X0J8_exchange	0
prot_M7X0P4_exchange	0.0233830254307288
prot_M7X0P7_exchange	0
prot_M7X0R7_exchange	0.0167874902529018
prot_M7X0Y9_exchange	0
prot_M7X0Z1_exchange	0
prot_M7X137_exchange	0.00815848430713692
prot_M7X192_exchange	0
prot_M7X1C7_exchange	0
prot_M7X1E3_exchange	0.0291485883251855
prot_M7X1K7_exchange	0
prot_M7X1K9_exchange	0.0353203999867197
prot_M7X1R6_exchange	0.0164465924144474
prot_M7X1T3_exchange	0
prot_M7X2B5_exchange	0
prot_M7X2E6_exchange	0.000724550619546425
prot_M7X2F3_exchange	0.403361534878691
prot_M7X2H6_exchange	0
prot_M7X2J2_exchange	0.0388722915143731
prot_M7X2V8_exchange	0
prot_M7X2Z7_exchange	0.00105908200071423
prot_M7X302_exchange	0
prot_M7X304_exchange	0
prot_M7X369_exchange	0.00640928567795614
prot_M7X3A8_exchange	0
prot_M7X3F9_exchange	0.00151575959311325
prot_M7X3G0_exchange	0
prot_M7X3J1_exchange	0
prot_M7X3R7_exchange	0.0737540036378472
prot_M7X3V9_exchange	0.0138843309593028
prot_M7X3Z4_exchange	0.0133584339537507
prot_M7X422_exchange	0
prot_M7X456_exchange	0
prot_M7X476_exchange	7.34093879286777e-05
prot_M7X4A4_exchange	0.126737342825907
prot_M7X4E5_exchange	0
prot_M7X4L7_exchange	0
prot_M7X4N6_exchange	0
prot_M7X4V7_exchange	0
prot_M7X4W9_exchange	0
prot_M7X4X3_exchange	0.00127966374462596
prot_M7X4Z9_exchange	0
prot_M7X531_exchange	0
prot_M7X560_exchange	0.229417262577197
prot_M7X586_exchange	0
prot_M7X5E3_exchange	0
prot_M7X5F4_exchange	0.210896864471716
prot_M7X5K1_exchange	0
prot_M7X622_exchange	0
prot_M7X688_exchange	0
prot_M7X689_exchange	0.00497959392168979
prot_M7X693_exchange	0
prot_M7X6B9_exchange	0.005576054735809
prot_M7X6G2_exchange	0.0412652996960736
prot_M7X6H1_exchange	0.000877660007104829
prot_M7X6P0_exchange	0
prot_M7X6P2_exchange	0
prot_M7X6S3_exchange	0.177239510436062
prot_M7X6U2_exchange	0.0701178976755054
prot_M7X6U6_exchange	0.0353354516669072
prot_M7X6W7_exchange	0.115267505677511
prot_M7X6W8_exchange	0.229417262577197
prot_M7X6X3_exchange	0.190145514721449
prot_M7X6Z4_exchange	2.17354185846921e-06
prot_M7X711_exchange	0.00260761311496484
prot_M7X749_exchange	0.0284142759057156
prot_M7X774_exchange	0
prot_M7X791_exchange	0.00555582934379742
prot_M7X7A4_exchange	0
prot_M7X7L3_exchange	0.0053041281155181
prot_M7X7Q5_exchange	0
prot_M7X7R6_exchange	0.116269824907291
prot_M7X7W6_exchange	0
prot_M7X852_exchange	0.0016998050598571
prot_M7X896_exchange	0
prot_M7X8C7_exchange	3.76794513015058e-06
prot_M7X8V9_exchange	0.023999408161484
prot_M7XA01_exchange	0
prot_M7XA42_exchange	0.114345399949206
prot_M7XB28_exchange	0.0737946006460228
prot_M7XB86_exchange	0
prot_M7XBA0_exchange	0.241865964969574
