prot_IDs	usage
prot_M7WWV0_exchange	0
prot_M7WWW0_exchange	0.00406834062325551
prot_M7WWZ0_exchange	0
prot_M7WX06_exchange	0
prot_M7WX10_exchange	0
prot_M7WX25_exchange	0.0223015787973976
prot_M7WX81_exchange	0
prot_M7WX90_exchange	2.76874594415245e-05
prot_M7WXC3_exchange	0.0018217654943568
prot_M7WXK0_exchange	0.0050543095052845
prot_M7WXK9_exchange	0.00176650980449437
prot_M7WXL1_exchange	0
prot_M7WXL3_exchange	0
prot_M7WXM9_exchange	0.0302439260915953
prot_M7WXN3_exchange	0
prot_M7WXR0_exchange	0
prot_M7WXS9_exchange	0.00160490276299131
prot_M7WXZ0_exchange	0
prot_M7WY92_exchange	0
prot_M7WYE8_exchange	0.219387957907218
prot_M7WYG5_exchange	0
prot_M7WYL9_exchange	0.000394247333111893
prot_M7WYU1_exchange	0
prot_M7WYU3_exchange	0
prot_M7WYV4_exchange	0
prot_M7WYZ8_exchange	0.000269118093679927
prot_M7WZ16_exchange	0
prot_M7WZ39_exchange	0
prot_M7WZ44_exchange	0.0270374444012313
prot_M7WZC3_exchange	0.193239814530424
prot_M7WZE5_exchange	0
prot_M7WZG4_exchange	0
prot_M7WZJ7_exchange	0.085236172185567
prot_M7WZV2_exchange	0
prot_M7X080_exchange	0
prot_M7X0B3_exchange	0
prot_M7X0E7_exchange	0
prot_M7X0J8_exchange	0.0395164905256367
prot_M7X0P4_exchange	0.0152465805400685
prot_M7X0P7_exchange	0
prot_M7X0R7_exchange	0
prot_M7X0T7_exchange	0.087418070754036
prot_M7X0Y9_exchange	0
prot_M7X0Z1_exchange	2.16857260772816e-05
prot_M7X101_exchange	0
prot_M7X109_exchange	1
prot_M7X121_exchange	0
prot_M7X137_exchange	0.0091161347051307
prot_M7X192_exchange	0
prot_M7X1C7_exchange	0
prot_M7X1E3_exchange	0.0373642644292059
prot_M7X1K9_exchange	0
prot_M7X1R6_exchange	0.0106352195531704
prot_M7X1T3_exchange	0
prot_M7X1X8_exchange	0
prot_M7X2B5_exchange	0.08001435850761
prot_M7X2E6_exchange	0.000960469296222876
