uniprot	Gene_names	Xexp_1	Xexp_2
M7XI47	RHTO_04100	6.939782642202749e-07	
M7WEX1	RHTO_05344	2.109589503826504e-07	1.6181642014654007e-07
M7X5Y3	RHTO_05252	5.584332625380036e-08	
M7WZR8	RHTO_00565	1.616278143068459e-07	1.4988277781435564e-07
M7X3H1	RHTO_04829		
M7WPP9	RHTO_00801	2.8860897391964196e-07	2.553436058579668e-07
M7XVG3	RHTO_06227	1.0248006121136714e-06	1.4339547674119003e-06
M7X9K0	RHTO_03313		4.2511100472357256e-07
M7WSJ5	RHTO_02466		2.893289495623568e-07
M7WSM5	RHTO_07311	2.5402571496509817e-08	1.8796784692091497e-08
M7XD41	RHTO_07067		9.228416848241524e-08
M7WQ06	RHTO_07970		
M7X6P8	RHTO_00158	1.4053670715928267e-07	1.5887224826630882e-07
M7X101	RHTO_06809	1.8280253343589766e-07	2.1492774053172365e-07
M7XDG5	RHTO_01491	2.4667809672011206e-07	2.590024024046647e-07
M7WQC8	RHTO_03628		3.4477092606847643e-07
M7X8T9	RHTO_03632	2.1322197984630694e-08	2.584306317978078e-08
M7WM95	RHTO_05342		
M7WM84	RHTO_01677	3.148454372946603e-07	2.866229953143593e-07
M7WW43	RHTO_04982	3.5044426986707975e-08	3.3820055408287346e-08
M7XSV6	RHTO_07640	2.7723506998427655e-07	3.038920981282164e-07
M7XNS0	RHTO_03293		1.668664634091734e-07
M7WQT7	RHTO_03370	3.508367966348095e-08	6.371262909611578e-08
M7WIM5	RHTO_03613	1.085064621153293e-08	6.38287065655411e-09
M7WTF9	RHTO_02036		
M7X0S4	RHTO_06965	4.784992293246516e-08	3.88723177123809e-08
M7WVV2	RHTO_01195	2.085632834609043e-07	1.6982412066854464e-07
M7XP63	RHTO_01203		
M7WXL3	RHTO_08154	5.098593545661498e-08	6.70125160516748e-08
M7X1K9	RHTO_06004	9.5113430186965e-08	1.0473170614597405e-07
M7X2D3	RHTO_04670		
M7X2E6	RHTO_06254		3.4796949238990983e-07
M7X6M8	RHTO_00444	6.709646701685423e-07	7.907040452939879e-07
M7WUB4	RHTO_01540	3.1329974436942033e-08	3.9607845983918885e-08
M7XTX7	ERB1	6.653534374762698e-08	7.544790619859258e-08
M7XMS4	RHTO_01543	4.9408963794151935e-05	3.3913795845312095e-05
M7WGY5	RHTO_04247	2.3503829894843757e-07	1.543092983202438e-07
M7XKS3	RHTO_04663		3.0275008202017523e-07
M7Y037	RHTO_00386	1.2661952910955258e-06	1.3111834641812665e-06
M7WV33	RHTO_01161		4.4015677412372294e-08
M7WR06	RHTO_03541		1.1366350478078971e-07
M7XLG2	RHTO_02327	4.4075951733103725e-08	4.357532838570984e-08
M7X6P2	RHTO_00459		9.356674354156846e-07
M7XY30	RHTO_02926	4.319378981710929e-07	2.031145319985427e-07
M7WRM9	RHTO_03459	1.6594377192772372e-07	1.668662899896674e-07
M7XSZ4	RHTO_07082	2.548168955843214e-07	2.0543775747784001e-07
M7XVE8	RHTO_06217	3.989025158010066e-07	2.2975981483160843e-07
M7WM40	RHTO_05478		2.31220590153341e-07
M7WKX3	RHTO_05887		
M7X4I3	RHTO_05831		2.5269693669142234e-07
M7WQ20	RHTO_03768	2.2701739819367513e-07	2.390932268829523e-07
M7XRP3	RHTO_07763	2.4117065660906834e-07	2.3250471073232336e-07
M7XA82	RHTO_02592	1.6751842859489704e-07	2.6011388422406936e-07
M7WRZ3	AIM41		1.2705079430750966e-07
M7X3G0	RHTO_05036	5.157350232448107e-07	2.389983764189696e-07
M7XVK5	RHTO_06252	3.535871095572984e-07	2.7758044673641225e-07
M7WQP1	RHTO_03734	4.056946821627987e-06	5.965324515574087e-06
M7WTE1	RHTO_01807	6.552874864252119e-08	7.416791180633237e-08
M7WXJ4	RHTO_08129		
M7WEZ6	RHTO_05369	5.961079555670599e-08	3.0397399463535176e-08
M7WQY2	RHTO_07832	3.575124391294477e-08	8.235915487622433e-08
M7XXE8	RHTO_05118	2.745504464063214e-07	2.375033537525418e-07
M7WZZ1	RHTO_07380		2.7226377861266674e-07
M7XE79	RHTO_05954	2.991879801818723e-07	3.170139713867765e-07
M7X4G8	RHTO_02731		1.3348130740863986e-08
M7X668	RHTO_00254		3.230866497822024e-08
M7X3L6	RHTO_04870		1.7025118392672748e-07
M7WNU9	RHTO_04304	7.595705385082993e-07	9.017573755362349e-07
M7WMP8	RHTO_01429	7.254569070760671e-08	1.0274803843784084e-07
M7XZD9	RHTO_00116		7.92196647262547e-08
M7WQD7	RHTO_03638	5.384171671813443e-08	5.105711365613557e-08
M7WNY8	RHTO_04350		
M7X6P0	RHTO_04526		8.455952114029255e-08
M7XIG2	RHTO_06728	8.773134984032753e-07	6.445717591166646e-07
M7XN78	RHTO_01708	3.725068001226883e-07	4.2791093022490933e-07
M7WW24	RHTO_04952		2.3150756320643994e-07
M7WNE8	RHTO_04361		1.0294353370425243e-07
M7X7G5	RHTO_00463	6.597105485560546e-08	
M7WN33	RHTO_04260		2.7920965971386407e-07
M7WTE0	RHTO_02021		
M7WEE9	RHTO_05712	2.202492949892208e-07	1.4425563034716315e-07
M7X3V2	RHTO_02747	1.8399138406154183e-07	1.8927128310111919e-07
M7WXG3	RHTO_08094	4.7760807725824155e-08	9.677333566485093e-08
M7XYT4	RHTO_03202		
M7WMK9	RHTO_01379		1.4209220765088636e-08
M7WGW3	RHTO_04227		
M7X5J0	RHTO_00034		5.443794559844982e-08
M7XRR1	RHTO_07783	7.073063411192708e-07	
M7WML8	RHTO_05268		1.6361285241960402e-07
M7X0H6	RHTO_07344	2.740146402093168e-07	2.2040731234803905e-07
M7WQE9	RHTO_03502	1.6015055081774125e-07	1.597482445312236e-07
M7WN50	RHTO_04275		
M7WRY6	LSM4		7.409498441358198e-07
M7XQT3	RHTO_07936	1.5881729862866524e-06	
M7WZL4	RHTO_00520	1.2834077980492683e-06	1.5558090977202328e-06
M7WSS4	RHTO_07356		
M7XU66	RHTO_06817		1.3761934345716779e-08
M7XEE5	RHTO_00948		4.97243554425086e-07
M7XH75	RHTO_04277		4.98361971714269e-08
M7WRW9	RHTO_02583	7.618652985464404e-09	7.530565428805955e-09
M7WQ36	RHTO_03788		
M7X437	RHTO_02833	6.213445204912071e-07	4.693220778272359e-07
M7WX25	PSD1	1.1055466242597241e-07	8.034156362518449e-08
M7X3B1	RHTO_04976	2.0815037365415465e-07	1.5368134234012045e-07
M7WCV4	RHTO_06584	7.955351282436997e-08	6.245670606440453e-08
M7WY32	RHTO_03271	4.323141958538832e-09	6.631833516759297e-09
M7WQB4	RHTO_08070	1.1824583881594622e-07	7.206180942217436e-08
M7WPH6	RHTO_00731		1.7290334245950594e-07
M7WD95	RHTO_06410	7.001202424718814e-07	
M7XKE6	RHTO_06343	1.9178263858164003e-07	2.461040636712079e-07
M7XA01	RHTO_02512	2.294744491242303e-07	2.211329025963764e-07
M7XP89	RHTO_00142	1.2158889097039563e-08	2.5832679456613413e-08
M7XAB1	RHTO_02622	1.0520326609711622e-07	9.897840199244999e-08
M7WV26	RHTO_04626		4.788259925628789e-07
M7WQU1	RHTO_03471	6.299676224335913e-09	
M7XFH9	RHTO_05441		
M7X4R4	RHTO_02828		2.5690447591353404e-07
M7XQM1	RHTO_00787	1.540938608809546e-08	1.9196147182813658e-08
M7Y0M2	RHTO_00551	2.2482933699246428e-07	3.2405065057130617e-07
M7XCV0	RHTO_01674	7.256600021750271e-08	8.514549432212941e-08
M7WTA9	RHTO_01996	6.752484160730447e-08	6.714877986209479e-08
M7X220	RHTO_06360		
M7X4P6	RHTO_03024	1.3520118085133882e-07	1.3654377469706625e-07
M7XHV7	RHTO_07223		5.012188924335924e-07
M7XTB8	RHTO_07207	1.692656082999381e-08	2.1219986854588696e-08
M7XD01	RHTO_01724	7.569249568853296e-08	8.499281890138804e-08
M7XPV1	RHTO_00382	8.488297560543759e-08	7.941410119662633e-08
M7WLY8	RHTO_05438		1.9749103299272022e-07
M7WTQ1	RHTO_07026	3.531662928606805e-08	
M7X5B9	RHTO_02998	4.048124451621954e-08	4.02913603548547e-08
M7XT68	RHTO_07157	3.9088203095205256e-07	3.02123831485457e-07
M7XSR7	RHTO_07590	2.1458535785149902e-07	3.259680032839558e-07
M7XWD5	RHTO_04742	1.490860124397347e-07	1.8274611674926344e-07
M7WZJ8	RHTO_00505	2.1996323964563743e-07	1.67464942899789e-07
M7WH61	RHTO_04069	1.4507319555600387e-07	1.639334782554012e-07
M7X1X4	RHTO_06118		
M7X2F1	RHTO_06259	1.6329535691372607e-07	1.6818043918318646e-07
M7WUL1	RHTO_01640		
M7X0D2	RHTO_06796	1.5353333436893015e-07	6.893102528464227e-08
M7X3G7	RHTO_06608	3.1876368338424093e-06	1.910997649498021e-06
M7WVC6	RHTO_01261		7.130905563775339e-08
M7WTV5	RHTO_01766	1.0351978807494084e-07	1.4176349688029032e-07
M7Y086	RHTO_00431	2.66599718084316e-08	2.015434257677416e-08
M7WTN8	RHTO_07011	8.488176729958357e-09	9.251228129171148e-09
M7XJL5	RHTO_03589	6.959226623993773e-08	5.622475006755226e-08
M7WQ21	RHTO_03685	6.115348095742186e-07	
M7XN87	RHTO_03107	2.3333917503673542e-07	
M7XKW9	RHTO_02409	2.155460535499954e-08	2.9150301047184443e-08
M7WVU2	RHTO_00955	3.320546384772608e-08	6.193005021555212e-08
M7WMM0	RHTO_01389		
M7X0N9	RHTO_06724	3.434033960620792e-09	6.012442527522431e-09
M7XGD0	RHTO_05140	4.3012079875352234e-08	4.1603070399920076e-08
M7WV71	RHTO_04671		1.1989612642600475e-07
M7XT38	RHTO_07127	2.9768469023481425e-06	2.0174903721745938e-06
M7WPT4	RHTO_03869		2.787634598206582e-07
M7WZT2	RHTO_07325	1.2611916754143923e-07	3.5821974808008445e-07
M7WMZ5	RHTO_04447		9.36948486036921e-08
M7WQ32	RHTO_03783	9.177707623020724e-07	8.222098725998603e-07
M7WN92	RHTO_04482		3.2469026174620527e-08
M7X4E5	RHTO_02924		2.662620627251393e-07
M7XBS7	RHTO_02085	3.0225614400609826e-07	
M7WXE2	RHTO_08079	6.183309657758735e-08	4.383808348437749e-08
M7XK08	RHTO_06198	1.0732213249727728e-07	1.3424593852139008e-07
M7X558	RHTO_03200		4.0021761949471066e-08
M7XLZ5	RHTO_02069	7.168876754062098e-08	7.192983192523982e-08
M7X5X5	RHTO_05241		4.5923374772766425e-07
M7WMC3	RHTO_01717	7.712245865674315e-08	2.6506444055987725e-08
M7X8X2	RHTO_03668	8.485529159674605e-08	8.864487555926686e-08
M7XZ62	RHTO_00031	9.610994366165551e-08	
M7XUY3	RHTO_06062		
M7XYX4	RHTO_03242	2.84353031937612e-08	4.0625205821983586e-08
M7XFM3	RHTO_05496	7.328780850105008e-07	6.69766980035158e-07
M7WMT3	RHTO_04564	2.2510462654756825e-08	2.2218537383188616e-08
M7WVF1	RHTO_01286		1.0766739866823607e-07
M7WMX0	RHTO_05137		2.0105938149342264e-07
M7X4S8	RHTO_03059	3.123212099607098e-07	3.3685832638495713e-07
M7WXG9	RHTO_03035		
M7WJW5	RHTO_06474	2.126023221938234e-07	2.2603278018364788e-07
M7WP65	RHTO_03889	3.625268012112403e-08	3.4386170450295145e-08
M7XUD1	RHTO_06902		
M7WVP9	RHTO_04852		1.0239594824088854e-07
M7WK40	RHTO_02473		1.64599261888767e-07
M7WXK9	RHTO_08149		3.7647265840116805e-08
M7X443	RHTO_05055	3.3224690348888965e-07	2.732739700471938e-07
M7WP02	RHTO_04063		1.553972765956776e-07
M7X6N6	RHTO_04521		2.9234060930430072e-08
M7WUB9	RHTO_01726		3.273943487778234e-08
M7WGN8	RHTO_04137	1.1477773108174538e-06	
M7XI06	RHTO_07268	1.9678480833544996e-08	3.1996764033805055e-08
M7WJV8	RHTO_06675	4.1394435210146266e-07	3.4691416530993957e-07
M7X3G4	RHTO_05041		6.06488215280999e-08
M7XMB6	RHTO_02781	3.097527268073977e-07	1.1825687545308176e-06
M7WM81	RHTO_05314		2.4215655924313684e-07
M7XVC8	RHTO_06202		
M7X136	RHTO_06854	2.3155249733859926e-07	
M7WWX2	RHTO_07949	2.6341182756934733e-08	2.9300990693785198e-08
M7XE48	RHTO_01309		1.1817695951391225e-07
M7XPP0	RHTO_00312	8.013523233250256e-08	6.832995686123802e-08
M7X5G0	RHTO_05477		1.0874218460792041e-08
M7WM58	RHTO_05498	4.5866697711162565e-08	3.02057503972878e-08
M7XG78	RHTO_07724	3.562231992720307e-07	3.7238238395567897e-07
M7WMC6	RHTO_05377	3.4296445119803635e-07	
M7WZ30	RHTO_07442	9.886537458801782e-09	1.1077328534989084e-08
M7WM91	RHTO_05324	2.0175430487307287e-07	1.6379596189483627e-07
M7WRN5	RHTO_02654		4.863449651988797e-07
M7XLU4	RHTO_02029		5.029164525463501e-07
M7XHD7	RHTO_07626	1.2001349115852546e-07	1.0188189092079783e-07
M7WK61	RHTO_02183	4.141376467304498e-07	4.210743738353627e-07
M7WVN3	RHTO_01130	1.3206644607747941e-06	
M7X5M4	RHTO_05351		3.812691932125457e-08
M7WNC7	RHTO_04341	2.8537036833865437e-08	3.374331001259093e-08
M7WSV0	RHTO_02292	2.568679018070818e-07	2.002795334800892e-07
M7WXP2	RHTO_07983		
M7XM58	RHTO_02730		6.985898245113219e-08
M7X7V7	RHTO_00603		
M7WUA7	RHTO_01716		7.394951395480555e-08
M7WJE8	RHTO_06635		4.4012173328103866e-08
M7X7U5	RHTO_04011		
M7WZ12	RHTO_07427		
M7XFM1	RHTO_07987		1.8785678499564306e-08
M7X4T6	RHTO_03069	2.013146826698756e-08	1.8603476700953798e-08
M7X6H5	RHTO_00108		
M7X4P1	RHTO_05742		
M7WX56	RHTO_02930	9.686377345776478e-08	1.568223282474432e-07
M7WZC2	RHTO_07522	1.1959598913428132e-07	9.95077721329469e-08
M7WNH2	RHTO_04141	1.746745354890498e-08	
M7XD67	RHTO_06683		2.456755638859361e-06
M7WLZ2	RHTO_01587		3.1916528764135456e-08
M7WNJ0	RHTO_00861	5.01674604783463e-08	2.49005625875368e-07
M7XBC2	RHTO_02267	7.688556543964297e-09	1.0245956682789305e-08
M7WIC9	RHTO_03483		
M7WL92	RHTO_02108		
M7XIL3	RHTO_06778		
M7WL77	RHTO_05862		4.0593835937542e-07
M7WHN1	RHTO_03785	6.029183169950725e-08	7.809791266451025e-08
M7WYX7	RHTO_00255	2.2243587124362692e-08	1.8177747307743502e-08
M7XKE2	RHTO_06338		
M7WDI9	RHTO_05874	3.076941132449992e-08	3.533860698742081e-08
M7WSV8	RHTO_02153		3.4504147932946155e-07
M7XGJ1	RHTO_07865		1.4420481130533319e-07
M7XH40	MRI1	1.6502777897906675e-07	2.746921626786052e-07
M7WXP1	RHTO_03105	1.9932822566920054e-07	
M7X234	RHTO_06169	1.0709610910630146e-07	1.0516674978230639e-07
M7WLQ6	RHTO_05690	1.2877452539167572e-08	1.1303709363686878e-08
M7XTG0	RHTO_07242	1.6783168232431965e-08	
M7XXG1	RHTO_02679	5.478713665964898e-07	6.562957644863316e-07
M7XDP6	RHTO_01154		1.2165145034321365e-07
M7X3K3	RHTO_06591		1.9022140350777898e-08
M7WMJ9	RHTO_05248	6.565275315681559e-08	1.3579567844669268e-07
M7XTD0	RHTO_07222		6.4327514228056e-08
M7XJV9	RHTO_03367	5.686626479989001e-07	
M7XPT0	RHTO_00357		8.598851800217598e-08
M7XJN4	RHTO_03609	3.38598503964155e-07	1.6661231389299339e-07
M7WP55	RHTO_04128	4.3901791978119683e-07	4.508628189184317e-07
M7XZL2	RHTO_00186	2.412571104208877e-08	2.7044878235412806e-08
M7XQ08	RHTO_00442		3.487588704816897e-08
M7XIE3	RHTO_06713		1.6171286728121913e-07
M7XA05	RHTO_02517	7.558911158300404e-07	
M7XKN4	RHTO_02661	4.694053172347951e-07	3.655354026642621e-07
M7X2H9	RHTO_04715	1.255177430448943e-09	8.277743781816146e-09
M7WFX0	RHTO_04494		8.093590774144002e-08
M7XGP3	RHTO_07915		
M7XIC1	RHTO_03942	8.271104874536783e-08	8.601431637483831e-08
M7WN88	RHTO_04477	1.4243301879043818e-08	1.4844855264445587e-08
M7WZF0	RHTO_00455		
M7WNQ0	RHTO_04206	9.70076678977793e-09	
M7WID5	RHTO_03493		4.270698196872711e-07
M7WNY6	RHTO_04043	2.75556595069258e-07	
M7WQ83	RHTO_08040	1.4322858841393834e-07	1.4968230083342465e-07
M7WJQ2	RHTO_02660	1.1152916667101537e-08	9.725408887916182e-09
M7XFC3	RHTO_05545		7.093962112429622e-08
M7WD18	RHTO_06492	4.81656487607258e-07	5.113639546946699e-07
M7Y0H1	RHTO_00506		5.352455925500503e-08
M7WR32	RHTO_03571		2.99620693473532e-08
M7WUE7	RHTO_06211	5.4243269168530686e-08	5.990628084050673e-08
M7WKU2	RHTO_05759	1.857719335391446e-07	2.4440976559094354e-07
M7X3X1	RHTO_04965	1.44654150191091e-07	1.1272807247516419e-07
M7XE90	RHTO_05969		1.7292722617789844e-07
M7WZE5	RHTO_00450	7.021593266393201e-07	2.577605626633668e-07
M7XLV1	RHTO_02034	7.814016817039353e-08	8.951211199269766e-08
M7WNA7	RHTO_04502	3.122578349626119e-08	4.516176395537411e-08
M7WH84	RHTO_04104	1.2450232503937036e-07	
M7XFK1	RHTO_07967		
M7WTJ7	RHTO_02071	4.101201353223499e-07	2.533686682142045e-07
M7XCA3	RHTO_01865	2.6490898616277303e-08	2.8447495925851132e-08
M7WE46	RHTO_05622		6.776740421041808e-08
M7WVP2	RHTO_04841	7.514023577215444e-08	1.3481115475285305e-07
M7WNH9	RHTO_01312		7.036026241705548e-09
M7XFN1	RHTO_05506	7.868527918092368e-08	5.482898664388613e-08
M7X5P9	RHTO_05376		4.4632991441376247e-07
M7XKT1	RHTO_02357	1.3151939523218944e-07	1.6105986828859629e-07
M7X1V2	RHTO_06280	2.0276270702899147e-08	1.8915992854464003e-08
M7XZX7	RHTO_00321	8.677836700299932e-08	7.743340066083112e-08
M7WGB6	RHTO_04473		
M7WXF9	RHTO_08089		
M7WSN0	RHTO_07316	2.588495807605676e-08	1.4179444380503987e-08
M7XHN7	RHTO_07148	2.712637248031907e-09	1.5677205362087152e-09
M7XQ42	RHTO_01072	8.182651484990903e-07	8.411843190892159e-07
M7WNP6	RHTO_04202		
M7WGH2	RHTO_04306	2.557376469137733e-07	2.652852352758177e-07
M7WU29	RHTO_01641		9.849703498743169e-08
M7WVZ9	RHTO_01015		
M7XMY0	RHTO_01608	3.99815763272592e-07	3.284288325882873e-07
M7WWH7	RHTO_00735	1.669810581468589e-08	
M7X4R8	RHTO_03049		5.102584853895701e-07
M7WI85	RHTO_03736	9.695471132134717e-07	8.547447435815229e-07
M7X1U9	RHTO_06275		
M7WY30	RHTO_08088	1.7448106367454004e-07	1.7967366386875836e-07
M7WYM6	RHTO_07523		1.0472889112643453e-07
M7X5V6	RHTO_05431		2.53171842193201e-07
M7WTW7	RHTO_01781	3.900061100935962e-08	2.1969457259032876e-08
M7X238	RHTO_06385		
M7XNY4	RHTO_00052	1.4062892331761183e-08	1.3600047928703945e-08
M7XY18	RHTO_02911		
M7WXQ8	RHTO_03125		
M7WPC2	RHTO_00671		
M7WD99	RHTO_06415		2.5457905778685623e-06
M7WNI4	RHTO_04401	1.5987082304975975e-08	2.557616707818806e-08
M7XZA9	RHTO_00086	1.90647183476831e-08	1.2425444153426656e-08
M7X680	RHTO_05126		
M7WUX2	RHTO_01518	1.7115399175959074e-07	2.0549218332621356e-07
M7XDT7	RHTO_06544		3.3960962466889864e-08
M7X597	RHTO_05581		3.827754700928009e-08
M7XHX2	RHTO_07238	1.5019146635558874e-07	3.0955943458862933e-07
M7WK67	RHTO_02144		1.0981507303483387e-07
M7WQA8	RHTO_03868	8.814733607529238e-10	
M7WUC2	RHTO_01550	2.3388273727580357e-07	3.06896379689841e-07
M7WNT9	RHTO_04294	1.4046111888722885e-07	1.66821038866107e-07
M7X3J6	RHTO_05081	2.4036335347451956e-07	2.1545276564814637e-07
M7WNB2	RHTO_04507		8.839963994681416e-09
M7WV13	RHTO_04610		
M7XBM0	RHTO_02030	1.5361733621703535e-08	1.7041552928913737e-08
M7X7D5	RHTO_00428	7.463927887292168e-09	2.0385219776780346e-07
M7XPL5	RHTO_00907		
M7X719	RHTO_04475	1.1013579946503534e-07	1.1462547887595785e-07
M7X0S0	RHTO_06754		
M7XKI2	RHTO_06383	5.3806382291008686e-08	6.974282644637355e-08
M7XSS5	RHTO_07600		5.256719212342214e-07
M7XBZ9	RHTO_01745	1.3828856433795792e-07	1.1128950520566345e-07
M7WTX9	RHTO_01796	3.9126339748975306e-08	3.53388558403674e-08
M7XNU1	RHTO_00012		
M7X755	RHTO_04283	6.262598839901964e-07	
M7X798	RHTO_04324	8.778633431026707e-07	6.786169779974625e-07
M7XHM9	RHTO_07138	7.02605583271129e-09	6.951236119279032e-09
M7X4B1	RHTO_02676	4.6158629940861315e-08	3.93189349433578e-08
M7X570	RHTO_03215	1.8702378091556648e-07	
M7X7Q0	RHTO_04214		
M7XAM6	RHTO_02395		2.492591799903459e-08
M7XZL4	RHTO_00191		7.558223680037239e-07
M7XLD4	RHTO_04869		4.211200400667834e-07
M7WUA5	RHTO_01530	5.000180728510199e-07	5.8886360314598e-07
M7X236	RHTO_06380	4.393797066764984e-08	4.402205891296966e-08
M7WDD0	RHTO_05943		1.5038812082281222e-07
M7X7C4	RHTO_00413		
M7X0H3	RHTO_06840		1.1588636195519472e-08
M7WK99	RHTO_02289		
M7WFB4	RHTO_05280		1.1225429097663404e-08
M7X652	RHTO_00003	8.414846371964024e-08	
M7WM94	RHTO_01687		
M7WUP7	RHTO_01423		2.765774008711929e-07
M7WLU2	RHTO_05547		
M7X422	RHTO_02818		
M7WPB1	RHTO_00656		
M7X3S8	RHTO_04915		
M7WME9	RHTO_05402	3.5746086363985767e-07	3.996814655616095e-07
M7XKE4	RHTO_02586		
M7WR24	RHTO_03561		5.888977591483764e-08
M7XE43	RHTO_01304		1.7778194070779435e-06
M7XKD7	RHTO_06333		2.4517399422885824e-07
M7XYF1	RHTO_03041	2.7526320572612166e-07	2.6381009941303547e-07
M7WMI2	RHTO_05437	3.926848919455724e-09	5.8846180662069656e-09
M7XBF2	RHTO_01964		1.0923684979257683e-08
M7WWG5	RHTO_02673	1.1647977763829702e-07	1.1495358410717821e-07
M7WTH5	RHTO_06931		1.3587449205084779e-07
M7X1G6	RHTO_07004	6.524398103807692e-08	5.6879916618358414e-08
M7WUD2	RHTO_06196	2.7621266978919063e-08	2.782101606154445e-08
M7X429	RHTO_05040		1.0051401517285901e-07
M7WLI1	RHTO_05489	6.113997782747563e-08	4.2333949739418325e-08
M7WTB9	RHTO_06861	6.098048077722064e-08	5.485245686925263e-08
M7XPT4	RHTO_00362	2.0071353253082192e-07	2.0095390479412373e-07
M7X2S8	RHTO_04810	1.5587925529575618e-07	2.0321113998904168e-07
M7X370	RHTO_04739		
M7X6U1	RHTO_04400		1.0783802689915974e-07
M7XFG9	RHTO_05605	6.846667501724264e-08	3.6575340547120575e-08
M7WVM6	RHTO_01119	3.9465793517813205e-08	3.824149733040406e-08
M7XDT6	RHTO_01199		
M7WJU6	RHTO_06665	3.083260984251223e-08	
M7X6N3	RHTO_04516		
M7XV31	RHTO_06107	5.319022933341057e-07	5.885711507183057e-07
M7WRP7	RHTO_02508	2.679640824892193e-07	3.099820674193346e-07
M7XEC6	RHTO_00928	1.0019163578874213e-07	1.098550318335116e-07
M7WKD9	RHTO_06566	1.8797151800887972e-07	
M7X874	RHTO_03907		
M7XFE5	RHTO_05575		5.995883242912868e-09
M7XCZ0	RHTO_01714		
M7WJU0	RHTO_06521	2.563263987647223e-07	1.4618822349645946e-07
M7WPJ9	RHTO_04062		1.1024918692277978e-07
M7XN88	RHTO_01718		
M7X0Q4	RHTO_06940		2.61823859473119e-08
M7XM87	RHTO_02755	1.7378134698789087e-07	1.8561438857736674e-07
M7WP31	RHTO_04098		
M7XFB1	RHTO_05713	2.435183446270545e-07	2.2986727172088246e-07
M7Y024	RHTO_00371	3.303874105534335e-07	5.07862308646767e-07
M7X534	RHTO_02933		1.5445950508306622e-07
M7X9F0	RHTO_03555		
M7WWX0	RHTO_01089		3.6743965000510794e-08
M7X3Z6	RHTO_04995		
M7X5D3	RHTO_03013		1.6640651376912631e-09
M7X431	RHTO_05950	3.599657736218432e-08	
M7X6H9	RHTO_05201	1.6485341439019084e-08	1.6440468536449336e-08
M7WUT3	RHTO_01473	2.4531118885002418e-08	1.1586802053691426e-08
M7X3K9	RHTO_06596	6.722225442681441e-08	7.189385513035494e-08
M7WQQ8	RHTO_03330	7.16954120705828e-09	
M7WI15	RHTO_03661		
M7WV72	RHTO_01206		3.864679860649716e-08
M7XQI7	RHTO_00752	1.107131827948384e-07	8.24695985526633e-08
M7WRP2	RHTO_07559		
M7X8F9	RHTO_03998		
M7WVX9	RHTO_01225		
M7XKA1	RHTO_02546		1.289210808946042e-07
M7WPQ4	RHTO_00806	1.544007778128713e-07	1.5001952413215867e-07
M7X2N8	RHTO_06369		
M7XQQ3	RHTO_00827		4.5119501595428804e-08
M7WN39	RHTO_05182	5.139259265478893e-08	4.8270215998122695e-08
M7X4Z9	RHTO_03139	4.4012131871099664e-08	
M7XTQ6	RHTO_07347		3.8667109792459306e-08
M7WY94	RHTO_07403	1.924843937325557e-07	1.503690726855515e-07
M7WL39	RHTO_02073		
M7WWQ6	RHTO_02774		
M7X3R2	RHTO_06499	1.6676080698014415e-06	
M7X3A3	RHTO_04769	1.0964135778456568e-07	1.2004331681202848e-07
M7WF93	RHTO_05260		3.1943466107090834e-09
M7WTX5	RHTO_01591		2.2638458247529419e-07
M7XMA5	RHTO_02771		
M7WXB4	RHTO_02970	4.573620676630517e-08	2.9596624525034232e-08
M7WHX9	RHTO_03625		1.1879805423222941e-07
M7XU04	RHTO_06767		8.592021492898184e-08
M7WT16	RHTO_02162		
M7XY34	RHTO_02931		
M7XJS1	RHTO_03332	4.2824998075841716e-08	3.6586731891623685e-08
M7X528	RHTO_03170	5.7552028190299875e-08	3.5480033316817114e-08
M7X4V7	RHTO_03089		1.4598927203464526e-06
M7X7A3	RHTO_04329	1.7909987860195156e-08	4.450481135705525e-08
M7WNC8	TRM5		6.108272433518171e-08
M7WQM0	RHTO_03714		
M7XEZ9	RHTO_05786		
M7WGK5	RHTO_04342		
M7X8P2	RHTO_03842	1.0140226666859839e-07	1.1002101866059466e-07
M7WW17	RHTO_01260	2.599776427942591e-07	2.2603484633771174e-07
M7WPA3	RHTO_00646		6.791582196616594e-09
M7XS79	RHTO_07425	1.2308515652169157e-07	5.122788761883197e-08
M7XD11	RHTO_01321		
M7WQM5	RHTO_03719	1.903877320878129e-08	1.8218573444179696e-08
M7WQS7	RHTO_03360		2.1572332512323058e-07
M7WQA4	RHTO_03863		
M7WPK8	RHTO_00766		
M7XGY3	RHTO_07476		5.41793523406105e-08
M7WSF0	RHTO_02416		2.5948619144111738e-09
M7WLC5	RHTO_05758		1.1238912298272093e-08
M7X3G5	RHTO_04824		
M7WSL9	RHTO_01941		3.603936433560752e-07
M7WUV4	RHTO_01498	5.8786927806512905e-08	4.87333358341553e-08
M7XVN7	RHTO_06292		
M7WNS1	RHTO_04274	4.614052216820373e-09	4.493873942596532e-09
M7XPF1	RHTO_01308		8.1686364407711e-09
M7WEJ9	RHTO_05584		3.10320029996007e-08
M7X6L8	RHTO_00143	3.5669984358391534e-08	2.6336818382000015e-08
M7XZ28	RHTO_03297		3.2490292079047286e-07
M7X6B0	RHTO_05151		9.998109409359133e-08
M7XRM8	RHTO_07743	3.192652076888223e-07	2.735247892069141e-07
M7XH45	RHTO_07541		3.664904887740493e-08
