prot_IDs	usage
prot_M7WXC3_exchange	0.000861370593748161
prot_M7WXK0_exchange	0.002338932779176
prot_M7WXK9_exchange	0.000955611391985323
prot_M7WXL1_exchange	0
prot_M7WXL3_exchange	0
prot_M7WXM9_exchange	0.0145640487250119
prot_M7WXP1_exchange	0.0404739548477243
prot_M7WXR0_exchange	0
prot_M7WXS9_exchange	0
prot_M7WXV0_exchange	0
prot_M7WY13_exchange	0.0285461379004663
prot_M7WY92_exchange	0
prot_M7WYE8_exchange	0.0377690058764985
prot_M7WYG5_exchange	0
prot_M7WYL9_exchange	0.000584695642218979
prot_M7WYU1_exchange	0
prot_M7WYV4_exchange	0
prot_M7WYZ8_exchange	7.62774011807255e-05
prot_M7WZ16_exchange	0
prot_M7WZ39_exchange	0
prot_M7WZ44_exchange	0.00631900183575423
prot_M7WZC2_exchange	0
prot_M7WZC3_exchange	0.00166473477909173
prot_M7WZE5_exchange	0
prot_M7WZG4_exchange	0
prot_M7WZJ7_exchange	0.00701887246405117
prot_M7WZV2_exchange	0
prot_M7X080_exchange	0
prot_M7X0B3_exchange	0
prot_M7X0E7_exchange	0
prot_M7X0J8_exchange	0
prot_M7X0P4_exchange	0.00304970867332051
prot_M7X0P7_exchange	0
prot_M7X0R7_exchange	0.000144462699151898
prot_M7X0T7_exchange	0.0191798810078327
prot_M7X0Y9_exchange	0
prot_M7X0Z1_exchange	0
prot_M7X101_exchange	0
prot_M7X109_exchange	0.242760794526461
prot_M7X137_exchange	0.00384961689928639
prot_M7X192_exchange	0
prot_M7X1C7_exchange	0
prot_M7X1E3_exchange	0.0339762874464419
prot_M7X1K7_exchange	0
prot_M7X1K9_exchange	0
prot_M7X1R6_exchange	0.0082691482617991
prot_M7X1T3_exchange	0.136086200762016
prot_M7X2B5_exchange	1.93924493238715e-05
prot_M7X2F3_exchange	0.0742042171458831
prot_M7X2H6_exchange	0
prot_M7X2J2_exchange	0.00884065631724891
prot_M7X2V8_exchange	0
prot_M7X2Z7_exchange	0.000826889025693891
prot_M7X302_exchange	0
prot_M7X304_exchange	0
prot_M7X369_exchange	0.00587127256205859
prot_M7X3A8_exchange	0
prot_M7X3F9_exchange	0.000542398426155517
prot_M7X3G0_exchange	0
prot_M7X3J1_exchange	0
prot_M7X3R7_exchange	0.0505234493423078
prot_M7X3V9_exchange	0.00614365549941576
prot_M7X3Z4_exchange	0
prot_M7X413_exchange	0.000595576556853095
prot_M7X422_exchange	0
prot_M7X429_exchange	0
prot_M7X450_exchange	0
prot_M7X456_exchange	0
prot_M7X476_exchange	2.56824929877582e-05
prot_M7X4A4_exchange	0.0432970562442372
prot_M7X4E5_exchange	0
prot_M7X4I3_exchange	0
prot_M7X4L7_exchange	0.000274686240316468
prot_M7X4N6_exchange	0
prot_M7X4W9_exchange	0
prot_M7X4X3_exchange	0.000196399343419598
prot_M7X4Z9_exchange	0
prot_M7X560_exchange	0.0768867854764861
prot_M7X586_exchange	0
prot_M7X5E3_exchange	0.369931303760014
prot_M7X5F4_exchange	0.024239248044672
prot_M7X5G5_exchange	1
prot_M7X5H7_exchange	0.0492533649728928
prot_M7X5J0_exchange	0
prot_M7X5V2_exchange	0
prot_M7X622_exchange	0
prot_M7X688_exchange	5.43227465331258e-05
prot_M7X689_exchange	0.0013911467135495
prot_M7X693_exchange	0
prot_M7X6B9_exchange	0
prot_M7X6G2_exchange	0
prot_M7X6H1_exchange	0.000464134354538847
prot_M7X6K6_exchange	0
prot_M7X6L8_exchange	0
prot_M7X6P0_exchange	0
prot_M7X6P6_exchange	0
prot_M7X6S3_exchange	0
prot_M7X6U2_exchange	0.0273287313791161
prot_M7X6U6_exchange	0.015357561101405
prot_M7X6W7_exchange	0
prot_M7X6W8_exchange	0.075821670171225
prot_M7X6X3_exchange	0.0399044654183392
prot_M7X6Z4_exchange	4.94480115900609e-07
prot_M7X711_exchange	0.00107835497560168
prot_M7X749_exchange	0.015447952810849
prot_M7X774_exchange	0
prot_M7X791_exchange	0
prot_M7X7A4_exchange	0
prot_M7X7L3_exchange	0.00204117268351146
prot_M7X7Q5_exchange	0
prot_M7X7R6_exchange	0.0376057093988485
prot_M7X7W6_exchange	0
prot_M7X852_exchange	0.00039004061231429
prot_M7X896_exchange	8.81653375445871e-05
prot_M7X8C7_exchange	0
prot_M7X8E9_exchange	0
prot_M7X8V9_exchange	0.019272538025888
prot_M7X998_exchange	4.00598741610214e-05
prot_M7XA01_exchange	0
prot_M7XAJ6_exchange	1
prot_M7XB28_exchange	0.0295877445844835
prot_M7XB86_exchange	0
prot_M7XBA0_exchange	0.0643164810572369
prot_M7XBY2_exchange	1
prot_M7XBZ9_exchange	0.999900000207928
prot_M7XCG8_exchange	0.09954943377764
prot_M7XCQ6_exchange	0
prot_M7XCR6_exchange	0
prot_M7XCY6_exchange	0.00179900801683697
prot_M7XD32_exchange	0
prot_M7XD79_exchange	0.00506716325738266
prot_M7XE28_exchange	0.219192785790838
prot_M7XE29_exchange	0.00366409608627027
prot_M7XE45_exchange	0
prot_M7XEA2_exchange	8.46617844496826e-05
prot_M7XEG0_exchange	0.00429580420447868
prot_M7XEQ0_exchange	0
prot_M7XEQ5_exchange	0
prot_M7XEU6_exchange	0.00566444572602426
prot_M7XEY0_exchange	0.000436142086950803
prot_M7XEY4_exchange	0.015004328261787
prot_M7XF32_exchange	0.075821670171225
prot_M7XF80_exchange	0
prot_M7XFE4_exchange	0
prot_M7XFN1_exchange	0
prot_M7XFR0_exchange	0.00193207155266434
prot_M7XFW1_exchange	0
prot_M7XFZ0_exchange	0.0042704894260467
prot_M7XG92_exchange	0
prot_M7XGF4_exchange	0
prot_M7XGH5_exchange	0
prot_M7XGI7_exchange	0.293076457801562
prot_M7XGU7_exchange	0.0231069707460129
prot_M7XH05_exchange	0
prot_M7XH17_exchange	0
prot_M7XH40_exchange	0
prot_M7XHB5_exchange	0.398779728554687
prot_M7XHE8_exchange	0
prot_M7XHF8_exchange	0.00138708807337342
prot_M7XHH2_exchange	0
prot_M7XHL0_exchange	0.0171451716197683
prot_M7XHL1_exchange	0
prot_M7XHM9_exchange	0
prot_M7XHN3_exchange	0.00584156834642579
prot_M7XHQ6_exchange	0.001665955254538
prot_M7XHR0_exchange	0
prot_M7XI04_exchange	0.999886455093874
prot_M7XI20_exchange	0
prot_M7XI50_exchange	0
prot_M7XI95_exchange	0.999901912628204
prot_M7XIA6_exchange	0.00126109380818883
prot_M7XIC1_exchange	0
prot_M7XID1_exchange	0
prot_M7XIE8_exchange	0.460788864289277
prot_M7XIH3_exchange	0
prot_M7XIT2_exchange	0.284523415011007
prot_M7XIT7_exchange	0
prot_M7XIZ5_exchange	0
prot_M7XJ70_exchange	0.362881330978152
prot_M7XJ78_exchange	0.00248164095762744
prot_M7XJ86_exchange	0
prot_M7XJD3_exchange	0
prot_M7XJI6_exchange	0
prot_M7XJJ4_exchange	0.075821670171225
prot_M7XJK5_exchange	0.0066262654892834
prot_M7XJM1_exchange	0
prot_M7XJX2_exchange	0.00860013093723905
prot_M7XK01_exchange	0
prot_M7XK58_exchange	0
prot_M7XK83_exchange	0.0249811458364651
prot_M7XK91_exchange	0.000809743549836065
prot_M7XKA2_exchange	0
prot_M7XKA8_exchange	0.0505234493423078
prot_M7XKF0_exchange	0
prot_M7XKI3_exchange	0.00260444379636985
prot_M7XKI7_exchange	0
prot_M7XKJ8_exchange	0.0505234493423078
prot_M7XKL7_exchange	0
prot_M7XKN2_exchange	0
prot_M7XKN4_exchange	0
prot_M7XKV7_exchange	0.612008331745142
prot_M7XKW6_exchange	0
prot_M7XKX2_exchange	0
prot_M7XL11_exchange	0
prot_M7XLF1_exchange	0
prot_M7XLM3_exchange	0
prot_M7XLR4_exchange	0
prot_M7XLR5_exchange	0
prot_M7XLS6_exchange	0
prot_M7XM07_exchange	0.0146382481287318
prot_M7XM58_exchange	0.00203888693552591
prot_M7XM89_exchange	0.00729345329206602
prot_M7XMA7_exchange	0.0433741693342319
prot_M7XMJ4_exchange	0.0505234493423078
