prot_IDs	usage
prot_M7WZV2_exchange	0
prot_M7X0B3_exchange	0
prot_M7X0E7_exchange	0
prot_M7X0J8_exchange	0
prot_M7X0P4_exchange	0.0208494543240587
prot_M7X0P7_exchange	0
prot_M7X0R7_exchange	0.0622561498531539
prot_M7X0Y9_exchange	0
prot_M7X0Z1_exchange	0
prot_M7X137_exchange	0.00658211479710746
prot_M7X192_exchange	0
prot_M7X1C7_exchange	0
prot_M7X1E3_exchange	0.0232584803663634
prot_M7X1K7_exchange	0
prot_M7X1K9_exchange	0.0283163413352737
prot_M7X1R6_exchange	0.0131508105504853
prot_M7X1T3_exchange	0
prot_M7X2B5_exchange	5.80204466207635e-05
prot_M7X2E6_exchange	0.00057987025327306
prot_M7X2F3_exchange	0.32276705603691
prot_M7X2H6_exchange	0
prot_M7X2J2_exchange	0.0311001104054312
prot_M7X2V8_exchange	0
prot_M7X2Z7_exchange	0.000847787306757974
prot_M7X302_exchange	0
prot_M7X304_exchange	0
prot_M7X369_exchange	0.0274865012177474
prot_M7X3A8_exchange	0
prot_M7X3F9_exchange	0.00121018100499498
prot_M7X3G0_exchange	0
prot_M7X3J1_exchange	0
prot_M7X3R7_exchange	0.0593778254387043
prot_M7X3V9_exchange	0.0111249388545874
prot_M7X3Z4_exchange	0.0250091030973032
prot_M7X422_exchange	0
prot_M7X456_exchange	0
prot_M7X476_exchange	5.85481689284459e-05
prot_M7X4A4_exchange	0.10153100638958
prot_M7X4E5_exchange	0
prot_M7X4L7_exchange	0
prot_M7X4N6_exchange	0
prot_M7X4V7_exchange	0
prot_M7X4W9_exchange	0
prot_M7X4X3_exchange	0.00102651232090342
prot_M7X4Z9_exchange	0
prot_M7X531_exchange	0
prot_M7X560_exchange	0.151737062915622
prot_M7X586_exchange	0
prot_M7X5E3_exchange	0
prot_M7X5F4_exchange	0.0972508610263888
prot_M7X5K1_exchange	0
prot_M7X622_exchange	0
prot_M7X688_exchange	0
prot_M7X689_exchange	0.00347122106182177
prot_M7X693_exchange	0
prot_M7X6B9_exchange	2.87636959541543e-05
prot_M7X6G2_exchange	0.0330772676206968
prot_M7X6H1_exchange	0.000758506826537181
prot_M7X6P0_exchange	0
prot_M7X6P2_exchange	0
prot_M7X6S3_exchange	0.0815313140442805
prot_M7X6U2_exchange	0.056216172328263
prot_M7X6U6_exchange	0.0281876610422676
prot_M7X6W7_exchange	0
prot_M7X6W8_exchange	0.151737062915622
prot_M7X6X3_exchange	0.211386630448689
prot_M7X6Z4_exchange	1.73990231133057e-06
prot_M7X711_exchange	0.00264110755174196
prot_M7X749_exchange	0.0196160272954947
prot_M7X774_exchange	0
prot_M7X791_exchange	0
prot_M7X7A4_exchange	0
prot_M7X7L3_exchange	0.00422792513673799
prot_M7X7Q5_exchange	0
prot_M7X7R6_exchange	0.0930365525571428
prot_M7X7W6_exchange	0
prot_M7X852_exchange	0.00154461912003426
prot_M7X896_exchange	0
prot_M7X8C7_exchange	2.27142491462628e-06
prot_M7X8V9_exchange	0.0192063060847221
prot_M7XA01_exchange	0
prot_M7XA42_exchange	0.0917410081476869
prot_M7XB28_exchange	0.0588760598190111
prot_M7XB86_exchange	0
prot_M7XBA0_exchange	0.193230619666716
prot_M7XBY2_exchange	1
prot_M7XCG8_exchange	4.81880036279436e-05
prot_M7XCQ6_exchange	0
prot_M7XCR6_exchange	0
prot_M7XCY6_exchange	0.00657557575038028
prot_M7XD79_exchange	0.00854744023057829
prot_M7XE28_exchange	0.508957409848747
prot_M7XE29_exchange	0.0248265030673558
prot_M7XE45_exchange	0
prot_M7XE69_exchange	0.0761926146228806
prot_M7XEA2_exchange	0.000329665241329203
prot_M7XEG0_exchange	0.00972941438972213
prot_M7XEQ0_exchange	0
prot_M7XEQ5_exchange	0
prot_M7XEU6_exchange	0.0187556428731586
prot_M7XEY0_exchange	0.000631086817540039
prot_M7XEY4_exchange	0.0279581062561678
prot_M7XF32_exchange	0.151737062915622
prot_M7XF80_exchange	0
prot_M7XFE4_exchange	0
prot_M7XFN1_exchange	0
prot_M7XFR0_exchange	0.000704181202788599
prot_M7XFU7_exchange	0
prot_M7XFZ0_exchange	0.0103891164078905
prot_M7XGD3_exchange	0
prot_M7XGH5_exchange	0.00247711091379656
prot_M7XGI7_exchange	0.821446317587761
prot_M7XGU7_exchange	0.0449395875260461
prot_M7XH40_exchange	0
prot_M7XHB5_exchange	1
prot_M7XHE8_exchange	0
prot_M7XHF8_exchange	0.0108956212202109
prot_M7XHM9_exchange	0
prot_M7XHN3_exchange	0.00973851060668959
